"symbol","uniprot","ensembl","entrez","name"
"CTPS2","Q9NRF8","ENSG00000047230",56474,"CTP synthase 2"
"UBQLN4","Q9NRR5","ENSG00000160803",56893,"Ubiquilin-4"
"RAB6B","Q9NRW1","ENSG00000154917",51560,"Ras-related protein Rab-6B"
"RAB6A","P20340","ENSG00000175582",5870,"Ras-related protein Rab-6A"
"RAB39A","Q14964","ENSG00000179331",54734,"Ras-related protein Rab-39A"
"THAP1","Q9NVV9","ENSG00000131931",55145,"THAP domain-containing protein 1"
"BCLAF1","Q9NYF8","ENSG00000029363",9774,"Bcl-2-associated transcription factor 1"
"TMOD3","Q9NYL9","ENSG00000138594",29766,"Tropomodulin-3"
"TMOD3","Q9NYL9","ENSG00000138594",29766,"Tropomodulin-3"
"TMOD2","Q9NZR1","ENSG00000128872",29767,"Tropomodulin-2"
"TECR","Q9NZ01","ENSG00000099797",9524,"Very-long-chain enoyl-CoA reductase"
"MYOF","Q9NZM1","ENSG00000138119",26509,"Myoferlin"
"CALML5","Q9NZT1","ENSG00000178372",51806,"Calmodulin-like protein 5"
"HACD3","Q9P035","ENSG00000074696",51495,"Very-long-chain (3R)-3-hydroxyacyl-CoA dehydratase 3"
"RAI14","Q9P0K7","ENSG00000039560",26064,"Ankycorbin"
"RCC2","Q9P258","ENSG00000281540",55920,"Protein RCC2"
"RRBP1","Q9P2E9","ENSG00000125844",6238,"Ribosome-binding protein 1"
"GNG12","Q9UBI6","ENSG00000172380",55970,"Guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-12"
"EIF3K","Q9UBQ5","ENSG00000282986",27335,"Eukaryotic translation initiation factor 3 subunit K"
"SLC25A10","Q9UBX3","ENSG00000183048",1468,"Mitochondrial dicarboxylate carrier"
"TJP2","Q9UDY2","ENSG00000119139",9414,"Tight junction protein ZO-2"
"LIMA1","Q9UHB6","ENSG00000050405",51474,"LIM domain and actin-binding protein 1"
"PFDN2","Q9UHV9","ENSG00000143256",5202,"Prefoldin subunit 2"
"DCTN4","Q9UJW0","ENSG00000132912",51164,"Dynactin subunit 4"
"PARP4","Q9UKK3","ENSG00000102699",143,"Protein mono-ADP-ribosyltransferase PARP4"
"RALY","Q9UKM9","ENSG00000125970",22913,"RNA-binding protein Raly"
"PSME2","Q9UL46","ENSG00000284889",5721,"Proteasome activator complex subunit 2"
"DNPEP","Q9ULA0","ENSG00000123992",23549,"Aspartyl aminopeptidase"
"MYO5B","Q9ULV0","ENSG00000167306",4645,"Unconventional myosin-Vb"
"CORO1C","Q9ULV4","ENSG00000110880",23603,"Coronin-1C"
"MYO6","Q9UM54","ENSG00000196586",4646,"Unconventional myosin-VI"
"LIMCH1","Q9UPQ0","ENSG00000064042",22998,"LIM and calponin homology domains-containing protein 1"
"SRRM2","Q9UQ35","ENSG00000167978",23524,"Serine/arginine repetitive matrix protein 2"
"NUDC","Q9Y266","ENSG00000090273",10726,"Nuclear migration protein nudC"
"THRAP3","Q9Y2W1","ENSG00000054118",9967,"Thyroid hormone receptor-associated protein 3"
"ACOT9","Q9Y305","ENSG00000123130",23597,"Acyl-coenzyme A thioesterase 9, mitochondrial"
"LUC7L2","Q9Y383","ENSG00000146963",51631,"Putative RNA-binding protein Luc7-like 2"
"LUC7L2","Q9Y383","ENSG00000146963",51631,"Putative RNA-binding protein Luc7-like 2"
"LUC7L","Q9NQ29","ENSG00000007392",55692,"Putative RNA-binding protein Luc7-like 1"
"MOB4","Q9Y3A3","ENSG00000115540",25843,"MOB-like protein phocein"
"STRAP","Q9Y3F4","ENSG00000023734",11171,"Serine-threonine kinase receptor-associated protein"
"RPL36","Q9Y3U8","ENSG00000130255",25873,"60S ribosomal protein L36"
"CHTOP","Q9Y3Y2","ENSG00000160679",26097,"Chromatin target of PRMT1 protein"
"PKP3","Q9Y446","ENSG00000184363",11187,"Plakophilin-3"
"MYO5A","Q9Y4I1","ENSG00000197535",4644,"Unconventional myosin-Va"
"HYOU1","Q9Y4L1","ENSG00000280682",10525,"Hypoxia up-regulated protein 1"
"LRRFIP2","Q9Y608","ENSG00000093167",9209,"Leucine-rich repeat flightless-interacting protein 2"
"COPG1","Q9Y678","ENSG00000181789",22820,"Coatomer subunit gamma-1"
"IGF2BP2","Q9Y6M1","ENSG00000073792",10644,"Insulin-like growth factor 2 mRNA-binding protein 2"
